SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500495,"Escorts Kubota Limited",A,STK,3669.25,3693.95,3657.05,3674,3660,3650.3,684,2735,10051825,
500500,"HINDUSTAN MOTORS LTD.",T,STK,23.44,23.6,22.8,23.25,23.25,23.44,505,69643,1619264,
500510,"LARSEN & TOUBRO LTD.",A,STK,3574.25,3606.35,3561,3600.25,3600.25,3572.45,8471,152204,544030603,
500520,"MAHINDRA & MAHINDRA LTD.",A,STK,3259,3292.6,3232.8,3284.55,3286.1,3233.8,11926,174181,568388473,
500530,"BOSCH LTD.",A,STK,41570.65,41784.85,41060,41116.25,41070,41272.4,320,505,20909820,
500540,"PREMIER LTD.",T,STK,3.55,3.55,3.4,3.48,3.48,3.55,18,12298,42730,
500547,"BHARAT PETROLEUM CORPORATION L",A,STK,315.15,320.4,314.1,314.9,314.9,315.05,3631,159889,50782930,
500550,"SIEMENS LTD.",A,STK,3194.55,3224.4,3182.7,3212.75,3212.75,3189.65,1316,7217,23161195,
500570,"TATA MOTORS LTD.",A,STK,687.2,693,685.1,692.15,692.15,684.3,12317,396355,273520864,
500575,"VOLTAS LTD.",A,STK,1430.95,1437.95,1412.55,1430.65,1430.65,1440.65,3118,32224,45836957,
500620,"GREAT EASTERN SHIPPING CO.LTD.",A,STK,952.1,970.35,952.1,958.4,958,961.45,930,14846,14265416,
500645,"DEEPAK FERTILISERS & PETROCHEM",A,STK,1446,1487.55,1436.75,1441.9,1453.4,1445.85,1221,10840,15880892,
500650,"EXCEL INDUSTRIES LTD.",B,STK,1199.65,1212.7,1190.75,1200.6,1202.2,1194.9,119,924,1111564,
500655,"GARWARE HI-TECH FILMS LIMITED",A,STK,2872.4,2923.5,2858.8,2912.3,2920,2860.95,761,3738,10841888,
500660,"GLAXOSMITHKLINE PHARMACEUTICAL",A,STK,2740,2780.9,2700.5,2773.4,2776.05,2749.15,599,7576,20684857,
500670,"GUJARAT NARMADA VALLEY FERTILI",A,STK,519.95,523,511.4,519.05,519.4,519.95,1082,39951,20668187,
500672,"NOVARTIS INDIA LTD.",B,STK,910.55,946,910.55,933.05,933.05,910.55,424,8701,8101023,
500674,"SANOFI INDIA LTD",A,STK,5120.95,5137.25,5115,5133.45,5133.45,5123.6,148,430,2203718,
500680,"PFIZER LTD.",A,STK,5081.95,5199.6,5081.95,5171.8,5197.5,5107.7,325,991,5114026,
500690,"GUJARAT STATE FERTILIZERS & CH",A,STK,214.75,219.95,213.1,217.7,217.55,214.35,2398,140905,30670064,
500696,"HINDUSTAN UNILEVER LTD.",A,STK,2689.8,2689.8,2657.85,2663.9,2663.9,2677,5578,46310,123598118,
500710,"AKZO NOBEL INDIA LIMITED",A,STK,3422,3422,3364.75,3371.05,3371.05,3422.55,204,1092,3692392,
500730,"NOCIL LTD.",A,STK,181.35,184.9,181.1,184.55,184.55,180.3,555,20698,3802283,
500770,"TATA CHEMICALS LTD.",A,STK,932.55,942.25,931,939.3,940.3,931.6,1561,13426,12593688,
500777,"TAMILNADU PETROPRODUCTS LTD.",T,STK,105.85,108,104.9,105.6,106.9,105.85,75,7380,785023,
500780,"Zuari Industries Limited",B,STK,312,320.95,310.85,319.7,319.45,309.65,424,6467,2041569,
500790,"NESTLE INDIA LTD.",A,STK,1201.25,1206.2,1191.45,1194.6,1194.6,1201.2,2806,41114,49214395,
500800,"TATA CONSUMER PRODUCTS LIMITED",A,STK,1100.35,1106.25,1087,1104.55,1104.45,1099.65,2001,22022,24149638,
500820,"ASIAN PAINTS LTD.",A,STK,2538.85,2562,2529.55,2554.4,2559,2538.85,1677,17488,44592705,
500825,"BRITANNIA INDUSTRIES LTD.",A,STK,5919,5925,5866.35,5912.4,5900,5890.45,1145,3759,22190115,
500830,"COLGATE-PALMOLIVE (INDIA) LTD.",A,STK,2420,2420,2374,2380.95,2380.95,2413.65,1093,8758,20958258,
500840,"EIH LTD.",A,STK,400.25,417.2,400.25,412.5,410,398.05,3045,67840,27958911,
500850,"INDIAN HOTELS CO.LTD.",A,STK,764.95,782.3,764.5,773.7,777,765.5,1292,38061,29515188,
500870,"CASTROL INDIA LTD.",A,STK,200,200,197.1,198.55,198.55,200.25,2586,88771,17577247,
500875,"ITC LTD.",A,STK,408.25,413.3,407.25,411.5,411.5,406.65,8589,447157,183536946,
500877,"APOLLO TYRES LTD.",A,STK,492.2,495.6,482.3,485.6,485.9,487.6,3582,120091,58712179,
500878,"CEAT LTD.",A,STK,3377.1,3377.1,3282,3322.35,3322.35,3377.1,2231,10318,34243324,
500890,"MODI RUBBER LTD.",B,STK,116.55,117.3,114.1,114.1,114.1,116,94,2347,273440,
500940,"FINOLEX INDUSTRIES LTD.",A,STK,217,221.15,215.9,218,217.85,217,1088,42370,9289825,
501148,"DALAL STREET INVESTMENTS LTD.",XT,STK,423.65,423.65,407.05,423.65,423.65,415.35,7,21,8730,
501150,"CENTRUM CAPITAL LTD.",T,STK,37.02,38.28,36.5,37.55,37.6,37.5,75,30782,1144436,
501242,"TCI FINANCE LTD.",T,STK,13.32,13.32,12.7,13.2,13.2,13.32,30,1951,25528,
501295,"INDUSTRIAL INVESTMENT TRUST LT",T,STK,180.6,181.6,179.05,180.7,180.6,178.8,52,1120,202140,
501298,"INDUSTRIAL & PRUDENTIAL INVEST",B,STK,6330.05,6499.95,6320,6397.55,6437.65,6320.6,86,221,1410335,
501301,"TATA INVESTMENT CORPORATION LT",A,STK,6849.85,6870,6786,6804.15,6804.15,6833.3,759,2763,18857994,
501314,"PRISMX GLOBAL VENTURES LIMITED",X,STK,0.71,0.73,0.71,0.72,0.73,0.72,191,237053,170610,
501343,"MOTOR & GENERAL FINANCE LTD.",B,STK,26.13,26.69,26,26.6,26.6,26.4,198,2078,54729,
501351,"RAPID INVESTMENTS LTD.",XT,STK,73.55,73.55,73.55,73.55,73.55,73.55,8,220,16181,
501370,"WALCHAND PEOPLEFIRST LTD.",X,STK,142.65,144,141.5,142.15,141.75,144.1,23,1014,145254,
501391,"W.H.BRADY & CO.LTD.",X,STK,689,700,675.35,682.3,682.3,689.95,12,26,17890,
501421,"TechNVision Ventures Limited",X,STK,6299,6396.25,5790,5811.65,5800,6091.7,205,1883,11533162,
501423,"SHAILY ENGINEERING PLASTICS LT",A,STK,2230.95,2274.7,2185,2200.7,2185,2253.95,1272,10901,24305881,
501425,"BOMBAY BURMAH TRADING CORP.LTD",A,STK,1831.95,1841.2,1813.7,1835.65,1832,1824.15,234,1185,2167895,
501430,"BOMBAY CYCLE & MOTOR AGENCY LT",X,STK,1955.25,2040,1955.25,1968.2,1968.2,2000,8,67,132142,
501455,"GREAVES COTTON LTD.",A,STK,228,233,224.15,226.1,226.1,226.5,5214,319710,72992490,
501700,"INDIANIVESH LTD.",X,STK,8.45,9.38,8,8.37,8.31,8.61,89,23880,207682,
501831,"COASTAL CORPORATION LTD.",B,STK,30.25,32.15,30.25,31.75,32.15,30.95,143,9198,290898,
501833,"CHOWGULE STEAMSHIPS LTD.",X,STK,22.65,23.25,22.5,22.54,22.55,22.7,26,4181,95972,
501848,"GLOBAL OFFSHORE SERVICES LTD.",X,STK,71.03,72.98,68.15,69.35,69.35,71.33,98,12100,849577,
502015,"ASI INDUSTRIES LIMITED",X,STK,30.79,32.83,29,31.73,31.7,30.02,336,106295,3332946,
502090,"SAGAR CEMENTS LTD.",B,STK,262,281.1,262,272.6,272.6,261.45,1082,31157,8520313,
502133,"HEMADRI CEMENTS LTD.",X,STK,49.06,51.89,49.06,51.7,51.7,50.06,32,1021,52450,
502137,"DECCAN CEMENTS LTD.",B,STK,1082.05,1144.4,1076.5,1105.3,1115,1084.1,958,10169,11311676,
502157,"MANGALAM CEMENT LTD.",B,STK,777.95,788.75,769,783.75,785.35,772.5,255,2478,1929517,
502168,"NCL INDUSTRIES LTD.",B,STK,214.7,217.5,214.7,217.25,216.75,214.7,29,578,124836,
502175,"SAURASHTRA CEMENT LTD.",B,STK,118.95,119.35,116.3,119.15,119.05,117.65,461,16527,1955078,
502180,"SHREE DIGVIJAY CEMENT CO.LTD.",B,STK,95.15,98.52,93.12,96.66,96.66,95.15,1668,189725,18131826,
502219,"BOROSIL RENEWABLES LIMITED",A,STK,584.15,609.05,568.35,574.4,574.4,583.2,5048,86509,50675910,
502281,"TRIVENI GLASS LTD.",X,STK,13.44,14.5,13,14,14.5,13.4,53,12365,169369,
502294,"NILACHAL REFRACTORIES LTD.",X,STK,40,40,40,40,40,41.44,1,10,400,
502330,"ANDHRA PAPER LIMITED",B,STK,79.45,80.59,78.55,78.8,78.55,79.76,314,30079,2394308,
502355,"BALKRISHNA INDUSTRIES LTD.",A,STK,2352.05,2395.35,2340,2362.1,2362.1,2362.2,1328,8718,20590627,
502420,"ORIENT PAPER & INDUSTRIES LTD.",B,STK,27.91,28.33,27.91,28.12,28.17,27.95,161,76407,2142082,
502445,"CITADEL REALTY AND DEVELOPERS",XT,STK,71.84,72.55,71.84,72.55,72.55,71.84,4,12,869,
502448,"ROLLATAINERS LTD.",T,STK,1.14,1.15,1.12,1.12,1.12,1.17,142,441846,495999,
502450,"SESHASAYEE PAPER & BOARDS LTD.",B,STK,269.35,270.45,268.8,269.7,269,266.8,28,210,56601,
502587,"NATH INDUSTRIES LIMITED",X,STK,77.04,79.39,77.01,78.26,78.25,79.92,13,656,51055,
502589,"VAPI ENTERPRISE LIMITED",X,STK,130.4,130.4,118.35,125,125,124.5,14,82,9766,
502820,"DCM LTD.",B,STK,100,100.35,98.55,99.95,99.8,99.3,93,970,96638,
502865,"FORBES & COMPANY LTD.",X,STK,419,429.85,419,420.2,419,425.4,49,882,372415,
502873,"H.P.COTTON TEXTILE MILLS LTD.",X,STK,101.2,106,101.2,103.3,103,101.7,23,1951,200975,
502893,"UNITED INTERACTIVE LTD.",X,STK,88.5,88.5,88.5,88.5,88.5,88.2,1,33,2920,
502901,"JAMSHRI REALTY LIMITED",XT,STK,102.45,102.45,100,100.5,101.65,101.9,58,1395,140404,
502933,"KATARE SPINNING MILLS LTD.",X,STK,136.7,138.8,122.05,134.85,134.85,139.45,30,307,39741,
502937,"KESORAM INDUSTRIES LTD.",T,STK,5.36,5.43,5.05,5.29,5.33,5.21,183,60069,318020,
502958,"LAKSHMI MILLS COMPANY LTD.",XT,STK,8731.2,8998,8731.2,8974,8974,8731.2,12,32,281406,
502986,"VARDHMAN TEXTILES LTD.",A,STK,412.4,419.7,412.4,416.2,417.1,412.35,818,16666,6938302,
503031,"PENINSULA LAND LTD.",B,STK,35.1,36.39,35.05,36.05,36.2,35.38,325,26609,948033,
503092,"PASUPATI SPG.& WVG.MILLS LTD.",X,STK,38.99,40.4,36,36.08,36.08,35.01,33,2871,109143,
503100,"THE PHOENIX MILLS LTD",A,STK,1567.6,1567.6,1505.35,1512.2,1518,1565.3,1853,89194,136730254,
503101,"MARATHON NEXTGEN REALTY LTD.",B,STK,612.05,616.15,607.3,610.95,614.25,610.35,186,2215,1357566,
503127,"RAJA BAHADUR INTERNATIONAL LTD",X,STK,4400,4400,4399,4399,4399,4299.65,5,16,70394,
503162,"RELIANCE CHEMOTEX INDUSTRIES L",B,STK,164,165.5,158.25,160.6,160.6,162.05,38,597,95661,
503169,"RUBY MILLS LTD.",B,STK,227.75,228.85,223.45,223.45,223.45,225.1,25,286,64190,
503229,"SIMPLEX REALTY LTD.",X,STK,183.75,183.75,182,182,182,183.75,3,20,3648,
503310,"SWAN ENERGY LTD.",A,STK,462.35,467.6,458.15,460.95,460.95,458,1603,59580,27518955,
503349,"VICTORIA MILLS LTD.",X,STK,6499.95,6790,6420,6580,6630,6405,28,55,360139,
503624,"SVARAJ TRADING & AGENCIES LTD.",X,STK,9.09,9.35,9.09,9.09,9.09,8.99,18,30526,277699,
503641,"ZODIAC VENTURES LIMITED",X,STK,7.45,7.75,7.01,7.4,7.4,7.46,259,95359,708859,
503657,"VEER ENERGY & INFRASTRUCTURE L",X,STK,16.82,16.82,16,16.27,16.45,16.5,191,28380,460685,
503663,"Tilak Ventures Limited",X,STK,3.13,3.19,3.12,3.14,3.14,3.17,376,145865,459579,
503675,"WAGEND INFRA VENTURE LIMITED",X,STK,1.13,1.13,0.96,1.1,1.1,1.14,19,5708,6361,
503681,"ELCID INVESTMENTS LTD.",B,STK,132006,133889.95,132006,133220.55,133220.55,132844.75,20,26,3463318,
503685,"MEDIAONE GLOBAL ENTERTAINMENT",X,STK,17.9,17.9,17,17.55,17.55,16.78,40,2212,38585,
503722,"BANSWARA SYNTEX LTD.",B,STK,127.35,131,125.55,128.2,128.15,124.85,28,416,53943,
503776,"MODIPON LTD.",X,STK,41.24,41.24,40,41.21,41.24,42.08,8,227,9284,
503804,"SHRI DINESH MILLS LTD.",X,STK,286.05,288.95,280,286.2,283.5,284.6,53,515,146899,
503806,"SRF LTD.",A,STK,2904.05,2952,2902.3,2946.9,2946.9,2903.15,1100,4612,13507866,
503811,"SIYARAM SILK MILLS LTD.",B,STK,636,668.5,633.35,661.45,661,633.75,373,4806,3120390,
503816,"SWADESHI POLYTEX LTD.",XT,STK,69,71.85,67.35,69.2,70,69.21,83,8897,626520,
503837,"SHREE RAJASTHAN SYNTEX LTD.",XT,STK,17.49,17.57,17.49,17.57,17.57,17.84,6,1365,23874,
503863,"SHREE MANUFACTURING CO.LTD.",XT,STK,18.05,18.05,18.05,18.05,18.05,19,2,4,72,
503960,"BHARAT BIJLEE LTD.",A,STK,3045.95,3087,3016.95,3025.7,3035.4,3030.9,669,3915,11931344,
504000,"ELPRO INTERNATIONAL LTD.",B,STK,89.7,100.7,88.36,93.9,93.9,88.22,4593,470429,44964279,
504028,"GEE LTD.",X,STK,191.9,195.8,181.2,182.6,182.6,187.3,618,112230,21327267,
504036,"HIND RECTIFIERS LTD.",B,STK,1540.95,1629.1,1540.95,1629.1,1629.1,1551.55,745,6089,9726764,
504058,"INDO-NATIONAL LTD.",B,STK,485,490.95,470,489.35,490,478.1,144,989,479023,
504067,"ZENSAR TECHNOLOGIES LTD.",A,STK,787.65,787.65,770.05,779.1,779.1,793.8,3400,33967,26401239,
504076,"JYOTI LTD.",XT,STK,100,101.9,96.25,99,99.6,100.6,224,34131,3347791,
504080,"JSL INDUSTRIES LTD.",X,STK,1200,1275,1180,1265.3,1265,1326,21,71,87382,
504084,"KAYCEE INDUSTRIES LTD.",X,STK,1310,1330,1245.5,1288,1288,1265.4,232,1687,2165835,
504092,"INDOKEM LTD.",XT,STK,439.9,451.3,430,450.1,451,429.85,587,25767,11524038,
504093,"PANASONIC ENERGY INDIA COMPANY",X,STK,346,352,341.6,349.6,352,346.75,113,1554,537781,
504112,"NELCO LTD.",B,STK,826,833.35,819.1,828.05,831.4,824.55,518,4124,3415637,
504132,"PERMANENT MAGNETS LTD.",X,STK,1029.1,1045,980,998.55,998.55,1029.15,1210,20733,20716631,
504176,"HIGH ENERGY BATTERIES (INDIA)",X,STK,651,673,651,668.3,670,661.45,256,7927,5257256,
504180,"STANDARD BATTERIES LTD.",X,STK,60.8,63.44,60,62.39,62.85,60.8,94,4599,286294,
504212,"UNIVERSAL CABLES LTD.",B,STK,732,741.05,717.9,722.9,721.4,724.85,165,1434,1045158,
504220,"W.S.INDUSTRIES (INDIA) LTD.",B,STK,77.45,77.48,75.77,76.17,76.86,76.96,82,6714,512978,
504240,"DELTON CABLES LTD.",X,STK,738.5,760,703.8,709.5,709.5,734.85,311,5644,4070857,
504258,"LAKSHMI ELECTRICAL CONTROL SYS",XT,STK,998.5,998.5,976.1,981.4,995,990.5,22,157,154112,
504273,"MODULEX CONSTRUCTION TECHNOLOG",Z,STK,21.1,21.1,20.05,20.17,20.17,20.32,54,36806,745185,
504286,"DELTA MANUFACTURING LIMITED",T,STK,92,93.7,87.01,87.4,90.9,89.92,23,884,80321,
504340,"Longspur International Venture",X,STK,7.91,7.91,7.91,7.91,7.91,7.76,14,14338,113413,
504341,"RAVINDRA ENERGY LIMITED",T,STK,141.2,145,141,144.15,144,144.6,112,11268,1604220,
504346,"RRP SEMICONDUCTOR LIMITED",XT,STK,4931.3,4931.3,4931.3,4931.3,4931.3,4834.65,2,6,29587,
504351,"EMPOWER INDIA LTD.",X,STK,1.28,1.28,1.23,1.24,1.24,1.27,2140,3022745,3767693,
504369,"GRANDMA TRADING & AGENCIES LTD",X,STK,0.49,0.49,0.49,0.49,0.49,0.49,38,26760,13112,
504378,"NYSSA CORPORATION LIMITED",X,STK,3.93,4.22,3.89,4.09,4.1,3.84,336,227238,925851,
504380,"FLOMIC GLOBAL LOGISTICS LIMITE",X,STK,63.9,63.9,60.5,60.9,60.9,60.5,27,2278,140564,
504392,"KRISHNA VENTURES LIMITED",XT,STK,21.5,21.5,19.5,20.84,20.93,20.5,55,14990,304194,
504605,"UNI ABEX ALLOY PRODUCTS LTD.",X,STK,3249,3280,3142.65,3227.6,3250,3192.05,125,865,2782113,
504614,"SARDA ENERGY & MINERALS LTD.",A,STK,577,593.9,573.35,587.1,587.1,577,1921,72549,42506133,
504646,"BHAGWATI AUTOCAST LTD.",X,STK,383.8,383.8,365,370.15,370.15,358.2,30,286,105919,
504648,"BOMBAY WIRE ROPES LTD.",X,STK,57.09,57.09,54,54.93,55,55.97,17,338,18402,
504731,"AZAD INDIA MOBILITY LIMITED",X,STK,133.95,134.1,131.1,131.55,132,132,86,11860,1584675,
504741,"INDIAN HUME PIPE CO.LTD.",B,STK,388.9,405,387.55,404.55,405,387.8,367,4565,1823175,
504746,"INDIAN LINK CHAIN MANUFACTURES",XT,STK,1339.75,1339.75,1290,1290,1290,1313.5,33,4507,5928803,
504786,"INVESTMENT & PRECISION CASTING",X,STK,453.95,465.95,444,455,465.95,453.95,101,6327,2876524,
504810,"INFORMED TECHNOLOGIES INDIA LT",X,STK,79.97,79.97,66.99,72.64,73.7,69.77,21,849,62822,
504840,"KAIRA CAN CO.LTD.",X,STK,1716.9,1716.95,1641.05,1650,1650,1716.95,10,22,36719,
504879,"ORIENT CERATECH LIMITED",B,STK,36.64,41,36.51,39.58,39.6,37,634,23078,908055,
504882,"NATIONAL STANDARD (INDIA) LTD.",B,STK,1869.6,1929,1794.1,1834.5,1822.2,1832.9,74,256,472720,
504903,"RATHI STEEL & POWER LTD.",X,STK,25.94,26.2,24.26,25.88,25.88,25.38,288,47257,1210138,
504908,"Duncan Engineering Limited",X,STK,435,441,412.6,441,441,439.2,35,357,151304,
504918,"SANDUR MANGANESE & IRON ORES L",B,STK,461.95,469.95,456.8,467.8,466.85,453.85,898,17620,8195504,
504959,"STOVEC INDUSTRIES LTD.",X,STK,2340.05,2349,2325.9,2338.6,2333.3,2340,13,71,165769,
504973,"CHOLAMANDALAM FINANCIAL HOLDIN",A,STK,1779,1780.7,1742,1747.15,1749,1758.7,644,2636,4629675,
504988,"WELCAST STEELS LTD.",X,STK,1069,1070,1010.3,1051,1051,1053,38,129,134396,
505010,"AUTOMOTIVE AXLES LTD.",B,STK,1772.4,1789.95,1740,1761,1762,1771.05,188,680,1193333,
505029,"ATLAS CYCLES (HARYANA) LTD.",T,STK,133.1,133.1,127.8,131.15,130,129.4,37,964,123883,
505036,"AUTOMOBILE CORPORATION OF GOA",B,STK,2013,2074,1976.05,2045.1,2045.1,1960.2,235,2018,4113335,
505075,"SETCO AUTOMOTIVE LTD.",B,STK,16.09,16.09,15.09,15.84,15.67,15.33,83,4358,66834,
505160,"TALBROS AUTOMOTIVE COMPONENTS",B,STK,268,274.05,265.6,268.7,271,265.05,396,8058,2173305,
505163,"Z.F.STEERING GEAR (INDIA) LTD.",B,STK,1063.05,1071.95,1039.95,1058.25,1071,1068.85,177,2314,2430953,
505192,"SML ISUZU LIMITED",B,STK,3950,4050,3915,3941.6,3953.9,3937.55,1988,11608,46239160,
505196,"TIL LTD.",T,STK,280,282.5,273.05,279.05,279.95,280.15,30,3243,892948,
505200,"EICHER MOTORS LTD.",A,STK,6320.8,6378.85,6310,6364.25,6347.95,6347.65,1049,22809,145032116,
505212,"JAINEX AAMCOL LTD.",X,STK,190.4,190.4,189.45,190.4,190.4,189.5,3,285,54251,
505216,"ALFRED HERBERT (INDIA) LTD.",XT,STK,3497.95,3523.8,3350,3508.1,3523.8,3356,46,566,1984231,
505232,"VELJAN DENISON LIMITED",X,STK,1270,1270,1232.2,1235.25,1258.9,1243.45,64,652,815290,
505242,"DYNAMATIC TECHNOLOGIES LTD.",B,STK,6640,6710,6576,6694.35,6686.65,6605.15,129,478,3187974,
505250,"G. G. Dandekar Properties Limi",X,STK,88,88,81.1,86.25,86.25,84,8,460,37463,
505255,"GMM PFAUDLER LTD.",A,STK,1187.75,1187.75,1166,1168.65,1168.65,1185.05,391,2691,3158867,
505283,"KIRLOSKAR PNEUMATIC CO.LTD.",A,STK,1281.6,1303,1267.2,1300.85,1298.3,1283.85,396,2670,3428317,
505285,"TULIVE DEVELOPERS LIMITED",XT,STK,931,931,931,931,931,950,1,2,1862,
505299,"KPT INDUSTRIES LIMITED",XT,STK,716,725,708,716.2,720,716,57,1241,895544,
505302,"LAKSHMI ENGINEERING AND WAREHO",X,STK,2425,2425,2370.2,2386.75,2370.2,2425,5,14,33480,
505324,"MANUGRAPH INDIA LTD.",T,STK,23.45,23.45,22.57,22.98,22.98,23.03,14,3055,70312,
505336,"HARSHIL AGROTECH LIMITED",X,STK,1.58,1.58,1.57,1.58,1.58,1.51,6383,29130505,46011342,
505343,"MONOTYPE INDIA LTD.",X,STK,0.6,0.61,0.59,0.6,0.6,0.59,1401,3128796,1868576,
505355,"NESCO LTD.",B,STK,1439.35,1452.85,1408.05,1448.3,1448.3,1415.85,650,4355,6261217,
505358,"INTEGRA ENGINEERING INDIA LTD.",X,STK,233.95,237.9,228.6,234.55,234.55,231.75,243,13443,3136924,
505368,"Semac Construction Limited",T,STK,531.1,531.1,531.1,531.1,531.1,530,2,31,16464,
505400,"TEXMACO INFRASTRUCTURE & HOLDI",B,STK,96.17,96.17,95,95.3,95,95.62,210,4880,466069,
505412,"WENDT (INDIA) LTD.",B,STK,9929.55,10299.95,9883.05,10268.45,10299.95,9892.15,574,1965,19988247,
505502,"PS IT INFRASTRUCTURE & SERVICE",X,STK,1.62,1.62,1.62,1.62,1.62,1.59,2,1997,3235,
505504,"GHV INFRA PROJECTS LIMITED",XT,STK,1350.5,1460,1350.5,1368.1,1368.1,1421.55,585,10663,14561163,
505509,"RESPONSIVE INDUSTRIES LTD.",B,STK,197,197.95,192.75,194.85,194.85,195.75,31,798,155278,
505515,"SHYAMKAMAL INVESTMENTS LTD.",X,STK,12.62,12.98,12.62,12.89,12.89,12.61,13,385,4966,
505523,"MAHARASHTRA CORPORATION LTD.",X,STK,0.44,0.45,0.43,0.44,0.44,0.44,532,1377229,605726,
505526,"DOLAT ALGOTECH LIMITED",B,STK,80.07,84.22,80.07,83.15,82.56,81.29,601,31996,2657222,
505533,"WESTLIFE FOODWORLD LIMITED",A,STK,739,749.55,732.5,740.8,732.5,740.05,114,1173,867805,
505537,"ZEE ENTERTAINMENT ENTERPRISES",A,STK,115.9,117.25,115.45,116.2,116.2,115.3,1609,178190,20730784,
505590,"SVP GLOBAL TEXTILES LIMITED",B,STK,3.8,3.93,3.62,3.93,3.93,3.73,66,9995,37469,
505650,"SKYLINE MILLARS LTD.",XT,STK,25.23,25.23,25.23,25.23,25.23,24.74,13,4777,120523,
505681,"BIMETAL BEARINGS LTD.",X,STK,640.15,658,640.05,650,650,650.9,16,121,78460,
505688,"BHARAT GEARS LTD.",B,STK,95.99,96,91.28,91.58,91.29,92.74,172,4998,464291,
505690,"BRADY & MORRIS ENGINEERING CO.",XT,STK,1267.65,1269.3,1255,1257.05,1260,1267.65,21,143,180120,
505693,"La Tim Metal & Industries Limi",X,STK,10.24,11.83,10.19,11.83,11.83,9.86,898,878762,10096446,
505700,"ELECON ENGINEERING CO.LTD.",A,STK,555.05,572.35,555.05,562.8,563.4,559,1243,19583,11082285,
505710,"GRAUER & WEIL (INDIA) LTD.",B,STK,92.3,95.4,90.5,94.65,94.65,91.76,1030,202910,18995886,
505712,"HIM TEKNOFORGE LIMITED",X,STK,200.1,201.8,195.35,197.6,197.6,201.65,164,20065,3961255,
505714,"GABRIEL INDIA LTD.",A,STK,1260.25,1262,1216,1224.8,1224.8,1264.4,2339,26084,32237833,
505720,"HERCULES HOISTS LTD.",T,STK,167.9,167.9,163,164.7,164.7,163.55,12,207,34373,
505725,"ALGOQUANT FINTECH LIMITED",X,STK,70.1,70.88,67,68.31,68.31,69.75,1138,217410,15084035,
505726,"IFB INDUSTRIES LTD.",B,STK,1536.55,1582.2,1530.6,1556.9,1558,1545.55,447,4439,6924677,
505729,"SINGER INDIA LTD.",X,STK,76.89,78.29,74.31,77.85,77.85,76.31,377,57437,4422835,
505737,"INTERNATIONAL COMBUSTION (INDI",X,STK,723.8,818.8,723.8,797.3,797.3,719.25,523,10193,8029150,
505744,"FEDERAL-MOGUL GOETZE (INDIA) L",B,STK,551.35,560.15,549.8,559.8,559.55,546.15,137,2326,1290680,
505750,"JOSTS ENGINEERING CO.LTD.",X,STK,344.95,356.9,317,322.8,322.8,340.75,1181,116523,38946862,
505790,"Schaeffler India Limited",A,STK,3851.05,3886.1,3844.85,3855.8,3855.8,3860.15,202,593,2289439,
505800,"RANE HOLDINGS LTD.",B,STK,1564.95,1614,1500.25,1515.35,1519.75,1512.85,127,1753,2738160,
505827,"SNL BEARINGS LTD.",X,STK,408,413.3,403.3,409.1,409.1,405.25,150,3276,1337696,
505840,"JAIPAN INDUSTRIES LTD.",X,STK,32,32,31.01,31.99,31.99,32,47,5310,168686,
505850,"MANGAL CREDIT AND FINCORP LTD.",B,STK,184.1,184.7,183.25,184.4,184.4,183.15,48,5797,1065788,
505854,"TRF LTD.",B,STK,323.35,328,320.1,321.15,321.5,319.45,41,474,153669,
505872,"WPIL LTD.",B,STK,423.45,435.95,421.15,432.7,433.25,420.7,2406,31003,13276171,
505890,"KENNAMETAL INDIA LTD.",B,STK,2216.05,2226,2180,2197.8,2200,2218.1,185,2276,5033596,
505893,"HINDUSTAN HARDY LIMITED",XT,STK,1220,1225,1200,1218,1217.95,1214.95,87,1137,1384134,
505978,"TRITON VALVES LTD.",X,STK,2670,2700,2640,2693.5,2693.5,2693.3,77,1058,2844534,
506003,"SUDAL INDUSTRIES LTD.",XT,STK,92.16,100,92.16,98.26,100,95.9,69,9978,962584,
506022,"PRAKASH INDUSTRIES LTD.",A,STK,158.05,167.5,158.05,165.1,166.55,161.7,1513,187528,30864245,
506074,"ARSHIYA LIMITED",Z,STK,2.41,2.41,2.41,2.41,2.41,2.53,23,16076,38743,
506076,"GRINDWELL NORTON LTD.",A,STK,1618.75,1618.75,1581.5,1596.3,1597,1602.75,191,1213,1934838,
506105,"STANROSE MAFATLAL INVESTMENTS",X,STK,69,76.8,69,74.99,74.99,69,8,103,7132,
506109,"GENESYS INTERNATIONAL CORPORAT",B,STK,640.05,642,618,619.65,622,634,1488,22238,14066561,
506122,"Kairosoft AI Solutions Limited",X,STK,101.45,101.45,101.45,101.45,101.45,106.75,71,5023,509583,
506128,"PARNAX LAB LTD.",X,STK,131.05,133,130,130.15,130.15,131.05,44,2873,376264,
506134,"GOURMET GATEWAY INDIA LIMITED",X,STK,14.11,14.75,13.75,13.96,14.24,14.44,71,17077,242504,
506146,"VISAGAR POLYTEX LTD.",B,STK,0.81,0.81,0.74,0.78,0.78,0.8,120,182106,140309,
506180,"EMERGENT INDUSTRIAL SOLUTIONS",XT,STK,623.75,623.75,564.35,623,623,594.05,36,281,164321,
